sample,gt_pattern,selected_pattern,correct,gt_objective,best_alternative_objective,margin,J_000,J_001,J_010,J_011,J_100,J_101,J_110,J_111
496,010,010,1,0.0010000000000000232,0.024044749817277368,0.023044749817277346,0.06697168732866687,0.0675005688966912,0.0010000000000000232,0.024044749817277368,0.08294989925295691,0.08096260130610282,0.02713037964216073,0.025284523112187658
497,111,111,1,0.0030000000000000794,0.010765533259498855,0.0077655332594987764,0.35112536354139473,0.07561553423496212,0.3356875555482105,0.06944825121659533,0.14830280293926154,0.010765533259498855,0.13222594605048102,0.0030000000000000794
498,110,110,1,0.002000000000000179,0.0033986134339241787,0.0013986134339239995,0.4574344892130171,0.28130780129980165,0.07048057241157027,0.047390350246528046,0.45172100009760413,0.2789054036667305,0.002000000000000179,0.0033986134339241787
499,010,010,1,0.001000000000000462,0.0071790728858475645,0.006179072885847102,0.2671817124043559,0.26182459024824806,0.001000000000000462,0.008302336327992653,0.2657795315145799,0.25208754475487954,0.0071790728858475645,0.009660849218751051
500,110,110,1,0.00200000000000039,0.0160668274342957,0.014066827434295309,0.33866760741656626,0.27077305615879366,0.14081060779442542,0.08375542315637478,0.23789141949779782,0.2331985377195046,0.00200000000000039,0.0160668274342957
501,100,100,1,0.00100000000000013,0.004581117229608552,0.0035811172296084217,0.03869408080311624,0.036381515358650585,0.05577081802337051,0.03690190520243165,0.00100000000000013,0.004581117229608552,0.027866756574310918,0.020270333609211544
502,100,100,1,0.0010000000000000748,0.009000316252988843,0.008000316252988767,0.07741460097806438,0.07369412318142464,0.09961473901763988,0.09671907267421152,0.0010000000000000748,0.009000316252988843,0.030226647845966848,0.035529464775146714
503,011,011,1,0.00200000000000003,0.010637581855439575,0.008637581855439546,0.12061827291936382,0.04585765383850065,0.09820961919008973,0.00200000000000003,0.1179024154539784,0.05124754101861129,0.0918789452666965,0.010637581855439575
504,111,111,1,0.0030000000000000204,0.007256863709419569,0.004256863709419549,0.16372614229164803,0.05825723288355117,0.07581740874967381,0.007256863709419569,0.14244541443600184,0.04109208593063056,0.06880762533837541,0.0030000000000000204
505,100,100,1,0.001000000000000013,0.0076998681361865025,0.0066998681361864895,0.021891735686053227,0.02230344773284984,0.027006829951419172,0.030855459357347452,0.001000000000000013,0.010684414988681237,0.0076998681361865025,0.01622267267829097
506,100,100,1,0.0010000000000001381,0.009864399587891674,0.008864399587891536,0.10099485993175635,0.10868480224905326,0.11530962532350941,0.11391235494973706,0.0010000000000001381,0.009864399587891674,0.02566727772199487,0.02540493152605558
507,011,011,1,0.0020000000000001076,0.01520791688734861,0.013207916887348502,0.228379993869504,0.05895735696358275,0.05680627065338068,0.0020000000000001076,0.2389225098642748,0.07178240111700719,0.06836497718524275,0.01520791688734861
508,111,111,1,0.0030000000000000486,0.012323494953080077,0.00932349495308003,0.27348891585699425,0.18401779670734872,0.12086085725755637,0.012323494953080077,0.13317565885056085,0.04593358218153409,0.09748931477915036,0.0030000000000000486
509,110,110,1,0.002000000000000045,0.011196834618770524,0.009196834618770479,0.3313507167800896,0.25758941556175685,0.188942939875635,0.12812487085322577,0.22524862334836715,0.21242554316425868,0.002000000000000045,0.011196834618770524
510,111,111,1,0.003000000000000369,0.023796381378052886,0.020796381378052516,0.45935366548542705,0.4018218814541508,0.3470393302038605,0.2723259380467368,0.048301212400219624,0.023796381378052886,0.03767096629954322,0.003000000000000369
511,010,010,1,0.0010000000000000221,0.015638883698805513,0.014638883698805491,0.036668329081326154,0.0378649581510496,0.0010000000000000221,0.015638883698805513,0.048901616375729456,0.03768192556454923,0.024581222798723518,0.023180875010103658
512,010,010,1,0.0010000000000001655,0.02510115380226062,0.024101153802260456,0.08578069885731299,0.09093187773570675,0.0010000000000001655,0.02510115380226062,0.12894401334553632,0.1385813861541976,0.051813530156761996,0.06282825808695082
513,011,011,1,0.002000000000000149,0.005960148682685966,0.003960148682685818,0.26671510401664317,0.14912641157900622,0.1113722488878096,0.002000000000000149,0.18572278769052528,0.08774535368254967,0.10978369555117817,0.005960148682685966
514,000,000,1,0.0,0.009839484919275651,0.009839484919275651,0.0,0.009839484919275651,0.013826625267433959,0.01906672865326081,0.01877730471867865,0.027004345407934678,0.018772318256698575,0.022399977412505802
515,011,011,1,0.0020000000000000378,0.00802428584666799,0.006024285846667952,0.12952149071929175,0.07093072528515026,0.02446491706153452,0.0020000000000000378,0.11403133067885123,0.049748856409061716,0.026258575081246092,0.00802428584666799
516,011,011,1,0.002000000000000033,0.005227389810693719,0.0032273898106936856,0.11219338542929402,0.04992970048297842,0.020976525195361768,0.002000000000000033,0.08501663766877983,0.0502591409016784,0.015679342833294096,0.005227389810693719
517,010,010,1,0.0010000000000000917,0.007360151757538998,0.006360151757538906,0.09024944743810526,0.10119254116367525,0.0010000000000000917,0.011544620626180137,0.09219597125473082,0.0955238266369285,0.007360151757538998,0.01091987729706096
518,011,011,1,0.0020000000000002316,0.03299223415295943,0.0309922341529592,0.15533004801896047,0.1169244953671118,0.03611155890482053,0.0020000000000002316,0.17250094043483863,0.10894316238530254,0.0523954429506775,0.03299223415295943
519,111,111,1,0.003000000000000319,0.07568213922610183,0.0726821392261015,0.3813544567492757,0.24267923179445228,0.20099761327342122,0.07568213922610183,0.36127255514792395,0.1519142060867246,0.18886528283438472,0.003000000000000319
520,111,111,1,0.0030000000000004827,0.056179004229368334,0.05317900422936785,0.4588402961187345,0.167119065712518,0.3740021732737547,0.07806996270101126,0.15962141652768477,0.056179004229368334,0.12259298368664205,0.0030000000000004827
521,011,011,1,0.002000000000000087,0.0070855165928220285,0.005085516592821941,0.054726397526444974,0.02808091163755932,0.030227300315538736,0.002000000000000087,0.05496728659942659,0.026505549132153743,0.03378657770843659,0.0070855165928220285
522,011,011,1,0.0020000000000001844,0.005151216500627374,0.0031512165006271895,0.1945488606588169,0.18589577689149028,0.00800696279108886,0.0020000000000001844,0.1953783044232792,0.1895490382203936,0.009945118298081753,0.005151216500627374
523,011,011,1,0.0020000000000001644,0.010941534453814239,0.008941534453814074,0.12849619015304523,0.06862063693070287,0.09882220142662679,0.0020000000000001644,0.11758336713387803,0.0665264519977014,0.09451709063806202,0.010941534453814239
524,001,001,1,0.0010000000000000015,0.0034391549132569608,0.0024391549132569594,0.0034391549132569608,0.0010000000000000015,0.04114643644222855,0.042387463656030765,0.01631882988796674,0.015038929730658457,0.03518465981184777,0.03415408596335237
525,011,011,1,0.0020000000000001917,0.022886892198045336,0.020886892198045143,0.1314117186863947,0.031144049207226094,0.07454878500821739,0.0020000000000001917,0.1328786453523992,0.046624092116652104,0.07423648814904882,0.022886892198045336
526,011,011,1,0.0020000000000005083,0.02533476872301754,0.02333476872301703,0.20996563262335588,0.1445606777487529,0.17465806112941962,0.0020000000000005083,0.21147446320393815,0.15798642768019952,0.17610661420646054,0.02533476872301754
527,011,011,1,0.0020000000000000282,0.0059139314214137675,0.00391393142141374,0.07839034552005707,0.0300707515229922,0.0059139314214137675,0.0020000000000000282,0.07569667577389372,0.02706060948558263,0.010100488893693124,0.007622685255045941
528,110,110,1,0.0020000000000000243,0.0030149804181306447,0.0010149804181306204,0.024710499000621028,0.022099447024475444,0.0030149804181306447,0.019048924854086234,0.02775751202416696,0.02327730055356702,0.0020000000000000243,0.017297855200991998
529,001,001,1,0.0010000000000000425,0.012546066587992203,0.01154606658799216,0.03381306454226777,0.0010000000000000425,0.028527157923566762,0.02149882654186963,0.03460545188747185,0.012546066587992203,0.03081758261287526,0.030131653633845148
530,110,110,1,0.0020000000000000317,0.005620416862865877,0.0036204168628658456,0.08595382851726602,0.08121379545042338,0.06493897254639995,0.06588994938825328,0.05959550000950845,0.054910719166477766,0.0020000000000000317,0.005620416862865877
531,111,111,1,0.0030000000000003544,0.024783883346010394,0.02178388334601004,0.3645590858289925,0.09982055291564555,0.2384577198720957,0.05618611272757853,0.14701966628907195,0.06261882099565982,0.024783883346010394,0.0030000000000003544
532,111,111,1,0.003000000000000446,0.010074662483457812,0.007074662483457366,0.33521763710936003,0.25602157537791687,0.030619158059605345,0.03403537857214822,0.20229162234897538,0.09853283791454388,0.010074662483457812,0.003000000000000446
533,111,111,1,0.0030000000000000274,0.01884890132085855,0.015848901320858522,0.12123718877959926,0.12419226426923007,0.09328689926853456,0.08343532195597746,0.02358531873290821,0.01884890132085855,0.019324737260207565,0.0030000000000000274
534,110,110,1,0.0020000000000000295,0.013351886637995553,0.011351886637995523,0.20141468674278853,0.20391038776632373,0.03682913971582517,0.03625085977462708,0.13523237707398486,0.1366703977346562,0.0020000000000000295,0.013351886637995553
535,100,100,1,0.0010000000000001184,0.019171487930121987,0.01817148793012187,0.05332983078209764,0.0585334248168973,0.08532157691687957,0.08269643495424196,0.0010000000000001184,0.019171487930121987,0.043292483276100836,0.054262476032569514
536,001,001,1,0.0010000000000000414,0.012543537090657737,0.011543537090657696,0.07207201473838354,0.0010000000000000414,0.07977425904644977,0.012543537090657737,0.058408500165680534,0.015589414212933254,0.052800706335033705,0.014513039237663866
537,110,110,1,0.0020000000000000694,0.012243381486477072,0.010243381486477002,0.19781235167676747,0.1622087939897205,0.17712270079431433,0.14961970984974854,0.012243381486477072,0.03417604505764866,0.0020000000000000694,0.028583296800121782
538,111,111,1,0.0030000000000008306,0.06616237987304786,0.06316237987304703,0.5303772472470477,0.3981016869533146,0.40920052426417064,0.22640094498609517,0.10561968274147532,0.06616237987304786,0.06738942822475814,0.0030000000000008306
539,111,111,1,0.0030000000000001744,0.011397306496215232,0.008397306496215057,0.04904923905776045,0.05356166221224623,0.01498789899437862,0.013878204476674726,0.026982052098988435,0.018649076828555468,0.011397306496215232,0.0030000000000001744
540,110,110,1,0.002000000000000017,0.009072203051278148,0.00707220305127813,0.16168337079972547,0.14499992573254963,0.0856125994347896,0.07019954668233346,0.011065465507748937,0.019979319971851407,0.002000000000000017,0.009072203051278148
541,000,000,1,0.0,0.0023864070888071163,0.0023864070888071163,0.0,0.015153810562555957,0.0023864070888071163,0.013479257637271497,0.008067201158744637,0.022825258835193665,0.004596478664025811,0.015913617001138428
542,110,110,1,0.002000000000000268,0.010537717246133707,0.00853771724613344,0.17597396802901677,0.15590947497378996,0.1365152416410738,0.13626318316620653,0.08068384894343657,0.06282934007004512,0.002000000000000268,0.010537717246133707
543,100,100,1,0.0010000000000000037,0.004065101749699682,0.003065101749699679,0.04083605990480774,0.041722993448666514,0.044270956496093916,0.03679050279253089,0.0010000000000000037,0.004065101749699682,0.03676618760231324,0.026870526428085427
544,001,001,1,0.0010000000000000204,0.006205620827082193,0.005205620827082173,0.02972356780912137,0.0010000000000000204,0.03263506694771607,0.006205620827082193,0.05043191049734045,0.026560718411343845,0.053393224266474915,0.0319455511431013
545,110,110,1,0.0020000000000001354,0.023068647614656025,0.02106864761465589,0.2209617134955465,0.24624892645349417,0.1384951570610648,0.11730981223024127,0.0926594478279524,0.07628911889521198,0.0020000000000001354,0.023068647614656025
546,010,010,1,0.0010000000000002735,0.018106889952773035,0.01710688995277276,0.0848818587595449,0.09290531155247721,0.0010000000000002735,0.018106889952773035,0.08751628899030776,0.10512724016137738,0.018661540141668577,0.02310900737098734
547,010,010,1,0.001000000000000046,0.004242848321297931,0.0032428483212978854,0.08836522627008832,0.08703160153259444,0.001000000000000046,0.007942699265257643,0.07911804347481546,0.0747336604616309,0.004242848321297931,0.008802421198401442
548,010,010,1,0.0010000000000000547,0.016402253421305274,0.01540225342130522,0.036336675841434525,0.05014521774503783,0.0010000000000000547,0.016402253421305274,0.04405834507665501,0.05961280125186611,0.018210121499609898,0.032299132612625146
549,100,100,1,0.001000000000000057,0.011500424722991204,0.010500424722991147,0.03890105205944166,0.04503505443343925,0.04267148098453629,0.0481405705510724,0.001000000000000057,0.02317917085237641,0.011500424722991204,0.03178467038079663
550,011,011,1,0.0020000000000006094,0.012944488067555583,0.010944488067554974,0.039883974534139645,0.034318676392705916,0.021654128041937275,0.0020000000000006094,0.015817538647288507,0.021999486459072834,0.012944488067555583,0.013632580005512991
551,100,100,1,0.0010000000000000675,0.009567941614883424,0.008567941614883357,0.20039550746978332,0.2115082075086309,0.15886725538585753,0.15606698778665115,0.0010000000000000675,0.01356037957574338,0.009567941614883424,0.01626652743198261
552,001,001,1,0.0010000000000002893,0.005503585764137637,0.004503585764137348,0.06045347948498103,0.0010000000000002893,0.07123812755163843,0.018449768242520224,0.052453500526732734,0.005503585764137637,0.06745682644173713,0.019211211250791595
553,100,100,1,0.0010000000000001084,0.0075827198370565525,0.006582719837056444,0.2324838117014024,0.21847112754563394,0.20132440440568486,0.18776865858376068,0.0010000000000001084,0.019032869515410833,0.0075827198370565525,0.023459445671377768
554,100,100,1,0.001000000000000015,0.014896854085702377,0.013896854085702362,0.030861826395433615,0.02850300030906418,0.05966672945777954,0.04988840974133688,0.001000000000000015,0.014896854085702377,0.030221004774668422,0.03385064479547002
555,100,100,1,0.0010000000000000885,0.006725914850018757,0.005725914850018669,0.025074184738518458,0.018099526065666022,0.02938186035452971,0.022086192881019456,0.0010000000000000885,0.006725914850018757,0.008934950527281592,0.013082797812885984
556,001,001,1,0.001000000000000016,0.007120289521900229,0.006120289521900213,0.0076281023030596055,0.001000000000000016,0.020683940801532432,0.01844548758737978,0.008881857455600859,0.007120289521900229,0.021250534860361048,0.014798063879244382
557,001,001,1,0.0010000000000001642,0.0052606795066525,0.004260679506652336,0.1606275537993258,0.0010000000000001642,0.09834376181651834,0.0052606795066525,0.15815952210545517,0.009498447487852663,0.09403614585239768,0.012886727124971312
558,111,111,1,0.003000000000000033,0.022394078756333917,0.019394078756333883,0.12973409043928755,0.052688345764653276,0.06049602812498614,0.02906658993570549,0.11369535147613795,0.041893771062316724,0.022394078756333917,0.003000000000000033
559,011,011,1,0.0020000000000000963,0.022411780286065677,0.020411780286065582,0.05261324689992605,0.02580651388845776,0.04579175741411804,0.0020000000000000963,0.04402186308647038,0.04464748877193634,0.03993572951823466,0.022411780286065677
560,111,111,1,0.003000000000000369,0.009854985146541163,0.006854985146540794,0.3135569552594784,0.3066440427968504,0.17361222663069512,0.17713961790411833,0.05402624974495363,0.05966506975525041,0.009854985146541163,0.003000000000000369
561,110,110,1,0.0020000000000000655,0.00884361170493748,0.0068436117049374134,0.1789924383701006,0.1829809331564878,0.12014944949276564,0.12709885898080678,0.028524382029347938,0.033437812855644476,0.0020000000000000655,0.00884361170493748
562,011,011,1,0.002000000000001853,0.017018628601930954,0.015018628601929101,0.2571833998348875,0.07593449831065775,0.14913150982951812,0.002000000000001853,0.247461506259122,0.08024202969954426,0.12989362958284278,0.017018628601930954
563,001,001,1,0.0010000000000000891,0.007570895349072912,0.006570895349072823,0.07452528279201946,0.0010000000000000891,0.1168683034767019,0.05698096147002549,0.05555681355513405,0.007570895349072912,0.10522990030042538,0.061029122766559696
564,011,011,1,0.0020000000000004146,0.0039037805806439426,0.001903780580643528,0.0934013723576816,0.047331050208873314,0.008403972544177716,0.0020000000000004146,0.07860962467536542,0.04534616610455586,0.009020231393296461,0.0039037805806439426
565,111,111,1,0.0030000000000036386,0.014735304561644123,0.011735304561640484,0.5519634070555238,0.4169494451366644,0.1353842657715965,0.014735304561644123,0.4307892177013966,0.29567109907069306,0.12395826453796087,0.0030000000000036386
566,010,010,1,0.001000000000000049,0.002515667244076223,0.0015156672440761738,0.04132431742417618,0.04880378930614091,0.001000000000000049,0.00798621398558928,0.030919211804245932,0.037368649221073684,0.002515667244076223,0.00906311518932934
567,001,001,1,0.001000000000000173,0.012308303932891344,0.011308303932891171,0.2045045403425898,0.001000000000000173,0.14912468441921697,0.012308303932891344,0.18140556308009834,0.014819451181058643,0.13417334995951816,0.02470534177449378
568,001,001,1,0.0010000000000000503,0.017017390839902172,0.016017390839902123,0.15212786778763107,0.0010000000000000503,0.14037106644437608,0.017017390839902172,0.17267071643818674,0.04812331680032602,0.1555391435845411,0.05566015106434811
569,110,110,1,0.002000000000000093,0.02464120160658962,0.02264120160658953,0.16822771805942424,0.143209378245478,0.059834445861044507,0.08263032711416508,0.12962497366890888,0.09985792677600126,0.002000000000000093,0.02464120160658962
570,110,110,1,0.002000000000000064,0.015318087814684671,0.013318087814684607,0.09021089090313934,0.09582240403319757,0.0594147154320377,0.0696109420773964,0.04857615311381616,0.056836546676168574,0.002000000000000064,0.015318087814684671
571,110,110,1,0.002000000000000011,0.01036071170461977,0.00836071170461976,0.01996200383449222,0.021189002738940536,0.01036071170461977,0.028707102517654237,0.017230641176601846,0.01833418642678647,0.002000000000000011,0.016314080968698047
572,000,000,1,0.0,0.02065384310363666,0.02065384310363666,0.0,0.02065384310363666,0.021183815462249126,0.02975887793928339,0.025444025382639335,0.029535342272578993,0.03303464799157191,0.04894958452172482
573,110,110,1,0.0020000000000000525,0.020758740462567888,0.018758740462567834,0.3970640432816781,0.3305677631875364,0.1680603452485171,0.1375936361822221,0.10694080384430547,0.1130070252807488,0.0020000000000000525,0.020758740462567888
574,100,100,1,0.0010000000000000653,0.003653107193964622,0.002653107193964557,0.2587290242828028,0.22697274833564038,0.21955251955136387,0.1792007031893131,0.0010000000000000653,0.027360113988675952,0.003653107193964622,0.021793611411261505
575,011,011,1,0.0020000000000000243,0.01685206906520848,0.014852069065208454,0.1549041952321506,0.03669155482505821,0.17405208634920122,0.0020000000000000243,0.1688081953913522,0.04552812700637288,0.17980948231197424,0.01685206906520848
576,001,001,1,0.0010000000000000334,0.0031104857647509254,0.002110485764750892,0.014915579023001566,0.0010000000000000334,0.02296125478501196,0.018410211037714563,0.013058498022463373,0.0031104857647509254,0.023807229161435566,0.02023235425559838
577,011,011,1,0.0020000000000002065,0.017307715646230327,0.015307715646230121,0.13720381938924,0.03872817697678151,0.037991165129737305,0.0020000000000002065,0.13724211929819427,0.04751272521666957,0.036549872859818366,0.017307715646230327
578,001,001,1,0.0010000000000000451,0.0076643093217961065,0.006664309321796061,0.154676948702735,0.0010000000000000451,0.1145648955156961,0.025456701779305035,0.15726781600949055,0.0076643093217961065,0.10742400980432763,0.023992164086546027
579,111,111,1,0.003000000000001666,0.02488066228769867,0.021880662287697004,0.288871221950117,0.23396372530187734,0.035146817991508095,0.02488066228769867,0.2837458723818531,0.20456399836847353,0.027015957085166173,0.003000000000001666
580,100,100,1,0.0010000000000000041,0.002712789205589698,0.001712789205589694,0.002712789205589698,0.004947804712341148,0.03456632275857094,0.029740401861671262,0.0010000000000000041,0.004467015165732174,0.03168131754198266,0.02622291750085927
581,111,111,1,0.003000000000000082,0.004083454964837455,0.001083454964837373,0.10096718926453836,0.021726122428065934,0.06115685568684792,0.017665845442606805,0.08338090747184781,0.004083454964837455,0.03801392828526235,0.003000000000000082
582,010,010,1,0.0010000000000002106,0.01231884456528319,0.01131884456528298,0.14132806598348832,0.12331282505039069,0.0010000000000002106,0.01231884456528319,0.12138106144540628,0.10138434077673701,0.017928324558163587,0.025979938577949724
583,111,111,1,0.0030000000000000443,0.006641217459792234,0.00364121745979219,0.06438408230012427,0.03553203592085126,0.01909903636984339,0.006641217459792234,0.03892200437314224,0.021117295257637385,0.012952335730873805,0.0030000000000000443
584,010,010,1,0.0010000000000000065,0.015025968193908577,0.014025968193908571,0.036932310943938416,0.05192011928161105,0.0010000000000000065,0.020200744508821714,0.03931970048095867,0.04284499650327544,0.015025968193908577,0.023185293977021397
585,110,110,1,0.0020000000000001193,0.010745408927259108,0.008745408927258988,0.2569869074248838,0.25787376694208114,0.05544035127442839,0.048865735389107295,0.1019219598078414,0.09235780058952371,0.0020000000000001193,0.010745408927259108
586,100,100,1,0.0010000000000000106,0.0053229227280676816,0.004322922728067671,0.03051536705866617,0.03203668233653502,0.05377662604275951,0.03579359686716003,0.0010000000000000106,0.0053229227280676816,0.04353946746400128,0.032223830522936314
587,100,100,1,0.0010000000000000323,0.003415450647220236,0.002415450647220204,0.020065081578251823,0.024221042661609377,0.009906925823145021,0.006172846943145146,0.0010000000000000323,0.005899778349187763,0.003415450647220236,0.004191862155918111
588,100,100,1,0.001000000000000033,0.00965014851767619,0.008650148517676159,0.07190877775718092,0.08465498991381404,0.05924112174384505,0.07459633069516033,0.001000000000000033,0.020338374832708478,0.00965014851767619,0.026004481286490102
589,111,111,1,0.0030000000000000946,0.005857002893938789,0.0028570028939386947,0.12778865574854145,0.09178611486200915,0.0575242164294034,0.05886413082758107,0.07378352432539229,0.05724902965002327,0.005857002893938789,0.0030000000000000946
590,111,111,1,0.003000000000000361,0.0126082424927881,0.00960824249278774,0.3741799856802775,0.23077452109756935,0.3594809809148874,0.22953371081214743,0.1824230475947429,0.0126082424927881,0.18286079116078316,0.003000000000000361
591,001,001,1,0.0010000000000000137,0.007622403902994832,0.0066224039029948185,0.023577951353157923,0.0010000000000000137,0.04098773751137436,0.025413964987012996,0.029237081214263952,0.007622403902994832,0.0414571994839076,0.026708209033992146
592,011,011,1,0.0020000000000001987,0.014235236124979497,0.012235236124979298,0.10323445517744441,0.021996857682324646,0.050348831034184534,0.0020000000000001987,0.09507747638200258,0.018591302355146097,0.06350650760223112,0.014235236124979497
593,001,001,1,0.0010000000000000258,0.004195761926332073,0.0031957619263320467,0.04677398744881953,0.0010000000000000258,0.05378143406478041,0.017954488310422574,0.04891228893470478,0.004195761926332073,0.05277165281361642,0.01748094120471744
594,110,110,1,0.0020000000000001184,0.005849429464868047,0.003849429464867928,0.03222856240121871,0.0282058136086178,0.03857095895616971,0.02715309886479631,0.01367831551571658,0.010476029907166715,0.0020000000000001184,0.005849429464868047
595,001,001,1,0.0010000000000000256,0.010329417400026922,0.009329417400026897,0.2080789744581009,0.0010000000000000256,0.2138813743926138,0.010329417400026922,0.1909736417785114,0.047508077196308125,0.20020871047142574,0.05359917830531169
596,111,111,1,0.003000000000000093,0.026496108169088102,0.02349610816908801,0.13188291711854264,0.08335217234825058,0.09842181179279873,0.026496108169088102,0.12420336790808062,0.07839730854711487,0.0744511828188228,0.003000000000000093
597,010,010,1,0.0010000000000004007,0.016184856282360997,0.015184856282360597,0.06588958831513429,0.07377108735440195,0.0010000000000004007,0.016184856282360997,0.0645542282099658,0.06818736281272215,0.02713656708809542,0.02426827473436185
598,110,110,1,0.0020000000000001505,0.009123509979126795,0.0071235099791266444,0.06930557116025367,0.07545905497595734,0.02499815336986602,0.030317095162634096,0.047880248911228586,0.051714285369240054,0.0020000000000001505,0.009123509979126795
599,011,011,1,0.0020000000000001163,0.004838730083765778,0.0028387300837656613,0.13212507279716076,0.08914334813488863,0.08387599417189334,0.0020000000000001163,0.100260246296771,0.06293988194102926,0.07865171936487295,0.004838730083765778
600,010,010,1,0.001000000000000146,0.012745007404633982,0.011745007404633835,0.035152053048719455,0.04485718195988012,0.001000000000000146,0.014762159490028619,0.03788758088777557,0.04449193202047638,0.012745007404633982,0.02337730342689467
601,011,011,1,0.0020000000000000104,0.01824918183560334,0.01624918183560333,0.053122257382238414,0.02558155212380406,0.030838306723525676,0.0020000000000000104,0.043272181265978434,0.03811869891565366,0.027427343271143545,0.01824918183560334
602,111,111,1,0.003000000000000604,0.011218634382492619,0.008218634382492014,0.09278610992999019,0.0443473246459743,0.044589081039495264,0.02228528106476233,0.08207505874447418,0.011218634382492619,0.03790297470417384,0.003000000000000604
603,100,100,1,0.0010000000000000438,0.01146157730697029,0.010461577306970246,0.25399194229303185,0.22595811920896217,0.23824037228617945,0.2117465368096627,0.0010000000000000438,0.02066531136143107,0.01146157730697029,0.027981877286383097
604,001,001,1,0.0010000000000007874,0.009508330268825901,0.008508330268825115,0.23785198942038535,0.0010000000000007874,0.22903547799595778,0.009508330268825901,0.23896618084979973,0.015130315047431994,0.21849583663920014,0.012601301522321428
605,011,011,1,0.002000000000000067,0.0034194349762736637,0.001419434976273597,0.3333172516192588,0.2873742766982555,0.009718844863003579,0.002000000000000067,0.316781971484068,0.27160588087580306,0.010846303987505485,0.0034194349762736637
606,100,100,1,0.0010000000000000447,0.01425570727019857,0.013255707270198525,0.08049987176471692,0.09415756763184968,0.08726362126356844,0.09747168569105032,0.0010000000000000447,0.020822796493268743,0.01425570727019857,0.018730068340086038
607,001,001,1,0.001000000000000179,0.008767779102517897,0.007767779102517718,0.05665621472189653,0.001000000000000179,0.06185639280369178,0.008767779102517897,0.07282213376763404,0.026358423939631233,0.07833286833283279,0.02619205270594071
608,100,100,1,0.001000000000000062,0.0060892058897685595,0.005089205889768498,0.21046696499825437,0.2149711973017239,0.21566900220685248,0.2147274997970382,0.001000000000000062,0.008615706016292258,0.0060892058897685595,0.008785108722395796
609,100,100,1,0.0010000000000001707,0.008279652809963824,0.007279652809963653,0.03789252285206044,0.029158952410517983,0.04672945442586598,0.03558229884124986,0.0010000000000001707,0.008279652809963824,0.025081198418334165,0.023212896913521533
610,010,010,1,0.0010000000000000286,0.005383422587947601,0.004383422587947572,0.02384218575474491,0.02002478575784901,0.0010000000000000286,0.006777860338237504,0.027170174490703716,0.02087435210987488,0.005383422587947601,0.00906270122239605
611,111,111,1,0.003000000000000471,0.03318746692727183,0.030187466927271357,0.20824180354690505,0.09333676140459157,0.15440158838784987,0.0947786159796904,0.16746352321964147,0.03318746692727183,0.0480772720238876,0.003000000000000471
612,001,001,1,0.0010000000000000664,0.006308416289481852,0.005308416289481786,0.03350111556013043,0.0010000000000000664,0.043934549975139466,0.024747317077943705,0.03173573285509612,0.006308416289481852,0.03398584870437522,0.022536658875983766
613,111,111,1,0.0030000000000000413,0.014072939564234927,0.011072939564234887,0.06816851725595029,0.07347479925212858,0.06412407892098594,0.056416070941198465,0.01886032566865439,0.014072939564234927,0.025674794636023866,0.0030000000000000413
614,011,011,1,0.002000000000000144,0.017733035156636167,0.015733035156636023,0.10737641330570284,0.017733035156636167,0.0857902763369603,0.002000000000000144,0.10901417069144705,0.024114611148893232,0.06920208980875933,0.01796301188878052
615,001,001,1,0.0010000000000000913,0.008874986351172795,0.007874986351172704,0.11348114686789801,0.0010000000000000913,0.09876598876411823,0.008874986351172795,0.1259135040030759,0.02699888200540615,0.10800360187831208,0.03183658722613687
616,110,110,1,0.00200000000000019,0.0055872592911459015,0.0035872592911457115,0.057770907020904816,0.05570852450023409,0.01921736040613913,0.020387134475673654,0.024607240212988917,0.020450357073513045,0.00200000000000019,0.0055872592911459015
617,001,001,1,0.0010000000000000466,0.006954291928013624,0.005954291928013577,0.04186713577153615,0.0010000000000000466,0.05545174396759958,0.020355037687848306,0.04547152647740704,0.006954291928013624,0.05760939710523233,0.02465806013528422
618,110,110,1,0.002000000000000287,0.02530308856603556,0.023303088566035274,0.3536934820423365,0.31498460201276596,0.20642987936083512,0.1478902220751437,0.11520857866120049,0.12751074465110793,0.002000000000000287,0.02530308856603556
619,111,111,1,0.003000000000000437,0.02314006815204693,0.020140068152046494,0.6366461809327985,0.10912973384498632,0.19975017372717263,0.02314006815204693,0.6359708046327528,0.07754384633857432,0.19279779906968164,0.003000000000000437
620,111,111,1,0.0030000000000004793,0.009747809952779997,0.006747809952779517,0.3728915439377101,0.15474331351309956,0.2589476102432396,0.07538993575497577,0.30229414170015284,0.009747809952779997,0.23594407508300774,0.0030000000000004793
621,010,010,1,0.0010000000000000779,0.029811489386660145,0.028811489386660068,0.05341604351762775,0.055059797275685045,0.0010000000000000779,0.029811489386660145,0.07422915677588388,0.07528851698587395,0.03115998157949401,0.04291897777029104
622,100,100,1,0.0010000000000000059,0.008470350003690456,0.00747035000369045,0.0827518235299483,0.07077697661881872,0.08081176838922943,0.07889352419187969,0.0010000000000000059,0.008470350003690456,0.011297253487435505,0.01060286206123701
623,011,011,1,0.0020000000000001926,0.012109296170147468,0.010109296170147275,0.19500944266482279,0.14988476140378038,0.039450275627227645,0.0020000000000001926,0.164936468427989,0.14852359608089163,0.02601234472197149,0.012109296170147468
