sample,gt_pattern,selected_pattern,correct,gt_objective,best_alternative_objective,margin,J_000,J_001,J_010,J_011,J_100,J_101,J_110,J_111
532,111,111,1,0.003000000000000451,0.01007466248345781,0.007074662483457359,0.33521763710936003,0.2539901214012404,0.03002469131223197,0.03101059054557726,0.2017998561636819,0.08800322207737922,0.01007466248345781,0.003000000000000451
533,111,111,1,0.003000000000000028,0.01884890132085855,0.015848901320858522,0.12123718877959926,0.12204754386551937,0.09328689926853455,0.08343532195597747,0.02358531873290821,0.01884890132085855,0.019324737260207565,0.003000000000000028
534,110,110,1,0.0020000000000000295,0.003000000000000018,0.0009999999999999883,0.20141468674278853,0.20058425039572647,0.03682913971582517,0.03394240258563511,0.13523237707398486,0.13425648111979235,0.0020000000000000295,0.003000000000000018
535,100,100,1,0.0010000000000001184,0.0020000000000000174,0.000999999999999899,0.05332983078209764,0.05154427930578805,0.05327245196415429,0.05098531437806677,0.0010000000000001184,0.0020000000000000174,0.002000000000000118,0.0030000000000000126
536,001,001,1,0.0010000000000000414,0.002000000000000023,0.0009999999999999816,0.07207201473838354,0.0010000000000000414,0.07256084781148575,0.002000000000000023,0.058175212628977326,0.0020000000000000404,0.05245289763133665,0.0030000000000000044
537,110,110,1,0.0020000000000000694,0.003000000000000035,0.0009999999999999658,0.19781235167676747,0.16220879398972046,0.17712270079431428,0.14958221008408348,0.012243381486477072,0.012959105589922975,0.0020000000000000694,0.003000000000000035
538,111,111,1,0.0030000000000008666,0.06272563728651911,0.05972563728651825,0.5303772472470477,0.3981016869533146,0.4070345205129529,0.21894231889844984,0.09040319761851957,0.06346527384694393,0.06272563728651911,0.0030000000000008666
539,111,111,1,0.0030000000000001753,0.011397306496215228,0.008397306496215052,0.04904923905776045,0.04924723455910876,0.01498789899437862,0.01276115458234865,0.026982052098988435,0.018551322286910706,0.011397306496215228,0.0030000000000001753
540,110,110,1,0.002000000000000017,0.003000000000000016,0.0009999999999999992,0.16168337079972547,0.14499992573254963,0.0856125994347896,0.07019954668233346,0.008966012272745974,0.009540817085836435,0.002000000000000017,0.003000000000000016
541,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
542,110,110,1,0.002000000000000268,0.0030000000000002316,0.0009999999999999636,0.17597396802901677,0.15590947497378993,0.1365152416410738,0.13512256623886612,0.08068384894343657,0.06282934007004512,0.002000000000000268,0.0030000000000002316
543,100,100,1,0.0010000000000000037,0.002000000000000003,0.0009999999999999994,0.04083605990480774,0.04125673808608816,0.03185471204916114,0.031754439440479384,0.0010000000000000037,0.0020000000000000035,0.002000000000000003,0.0030000000000000087
544,001,001,1,0.0010000000000000204,0.0020000000000000087,0.0009999999999999883,0.02972356780912137,0.0010000000000000204,0.030174614974217504,0.0020000000000000087,0.030524673644393305,0.0020000000000000204,0.030974151894774406,0.003000000000000009
545,110,110,1,0.0020000000000001354,0.0030000000000000296,0.0009999999999998942,0.2209617134955465,0.22174564386173434,0.13849515706106483,0.11725406964911717,0.0926594478279524,0.07536783385955782,0.0020000000000001354,0.0030000000000000296
546,010,010,1,0.0010000000000002735,0.0020000000000002537,0.0009999999999999803,0.0848818587595449,0.08425707257217412,0.0010000000000002735,0.0020000000000002733,0.08243020671969727,0.083018746367865,0.0020000000000002537,0.0030000000000002503
547,010,010,1,0.001000000000000046,0.0020000000000000365,0.0009999999999999905,0.08836522627008832,0.08644064619376234,0.001000000000000046,0.0020000000000000365,0.07911804347481548,0.07472014891917399,0.0020000000000000404,0.0030000000000000165
548,010,010,1,0.0010000000000000547,0.002000000000000033,0.0009999999999999783,0.036336675841434525,0.037161907466861425,0.0010000000000000547,0.002000000000000047,0.03581586558483252,0.036707711327094925,0.002000000000000033,0.0030000000000000235
549,100,100,1,0.001000000000000057,0.0020000000000000347,0.0009999999999999777,0.03890105205944166,0.03634439778859939,0.03788723370532795,0.035256284688652814,0.001000000000000057,0.0020000000000000347,0.002000000000000055,0.0030000000000000603
550,011,011,1,0.0020000000000006094,0.003000000000000209,0.0009999999999995997,0.039883974534139645,0.03400270667571248,0.02165412804193727,0.0020000000000006094,0.015817538647288507,0.016154446556891223,0.011645417984164677,0.003000000000000209
551,100,100,1,0.0010000000000000675,0.002000000000000062,0.0009999999999999946,0.20039550746978332,0.20135548023900243,0.15886725538585755,0.15521861369657175,0.0010000000000000675,0.0020000000000000673,0.002000000000000062,0.003000000000000061
552,001,001,1,0.0010000000000002893,0.0020000000000001887,0.0009999999999998994,0.06045347948498103,0.0010000000000002893,0.06081014517071831,0.0020000000000002863,0.052453500526732734,0.0020000000000001887,0.05340477552242251,0.003000000000000189
553,100,100,1,0.0010000000000001084,0.0020000000000000464,0.000999999999999938,0.2324838117014024,0.21821671498198705,0.20132440440568644,0.18747489567140474,0.0010000000000001084,0.0020000000000000464,0.0020000000000001063,0.0030000000000000395
554,100,100,1,0.001000000000000015,0.0020000000000000026,0.0009999999999999877,0.030861826395433615,0.026134076912621974,0.03182871605373923,0.026727898120279002,0.001000000000000015,0.0020000000000000026,0.0020000000000000152,0.0030000000000000022
555,100,100,1,0.0010000000000000885,0.00200000000000008,0.0009999999999999913,0.025074184738518458,0.01809952606566603,0.024902757319185075,0.017788929215341323,0.0010000000000000885,0.00200000000000008,0.0020000000000000807,0.0030000000000000747
556,001,001,1,0.001000000000000016,0.0020000000000000135,0.0009999999999999974,0.0076281023030596055,0.001000000000000016,0.008182223052253048,0.002000000000000015,0.007298557270622872,0.0020000000000000135,0.008295477094662738,0.0030000000000000087
557,001,001,1,0.0010000000000001642,0.0020000000000001228,0.0009999999999999586,0.1606275537993258,0.0010000000000001642,0.0980206907803975,0.0020000000000001228,0.1576032186997584,0.002000000000000125,0.09329422519490727,0.0030000000000000764
558,111,111,1,0.0030000000000000226,0.022394078756333924,0.0193940787563339,0.12973409043928755,0.052688345764653276,0.06049602812498615,0.02906658993570549,0.11369535147613795,0.04189377106231673,0.022394078756333924,0.0030000000000000226
559,011,011,1,0.002000000000000098,0.0030000000000000924,0.0009999999999999944,0.05261324689992605,0.025076824116599127,0.04528708011459028,0.002000000000000098,0.041739857997126005,0.02450782792153075,0.03587906871558511,0.0030000000000000924
560,111,111,1,0.003000000000000368,0.009854985146541158,0.00685498514654079,0.3135569552594784,0.3066440427968504,0.1670946206230423,0.16519753780954569,0.04985789057752194,0.050844458312554436,0.009854985146541158,0.003000000000000368
561,110,110,1,0.002000000000000065,0.003000000000000046,0.000999999999999981,0.1789924383701006,0.17961396393670712,0.12014944949276568,0.12114149111219759,0.028524382029347938,0.02932073362068307,0.002000000000000065,0.003000000000000046
562,011,011,1,0.002000000000001853,0.003000000000001474,0.000999999999999621,0.2571833998348875,0.07593449831065778,0.1491315098295181,0.002000000000001853,0.24662052629783313,0.07473205081821496,0.1298936295828428,0.003000000000001474
563,001,001,1,0.0010000000000000891,0.0020000000000000595,0.0009999999999999703,0.07452528279201946,0.0010000000000000891,0.07429745648503876,0.0020000000000000595,0.05555681355513405,0.002000000000000076,0.05625826873802753,0.003000000000000043
564,011,011,1,0.0020000000000004146,0.003000000000000412,0.0009999999999999974,0.0934013723576816,0.047170313756953096,0.008403972544177718,0.0020000000000004146,0.07860962467536543,0.04534616610455586,0.008842277559489246,0.003000000000000412
565,111,111,1,0.0030000000000036386,0.01118351956849486,0.008183519568491221,0.5519634070555238,0.4169494451366644,0.12445110379106322,0.01118351956849486,0.3904598902593742,0.25621355196692636,0.12189702767879755,0.0030000000000036386
566,010,010,1,0.001000000000000049,0.0020000000000000477,0.0009999999999999987,0.04132431742417618,0.04231317032959155,0.001000000000000049,0.0020000000000000477,0.030919211804245925,0.031859900283330994,0.002000000000000052,0.0030000000000000478
567,001,001,1,0.001000000000000173,0.002000000000000105,0.000999999999999932,0.2045045403425898,0.001000000000000173,0.14912468441921697,0.0020000000000001275,0.18140556308009834,0.002000000000000105,0.13417334995951816,0.0030000000000000764
568,001,001,1,0.0010000000000000503,0.0020000000000000295,0.0009999999999999792,0.15212786778763107,0.0010000000000000503,0.13967116450634634,0.0020000000000000295,0.14843728488981608,0.0020000000000000386,0.1345012906241308,0.003000000000000024
569,110,110,1,0.002000000000000093,0.0030000000000000924,0.0009999999999999996,0.16822771805942424,0.14318634790245663,0.05983444586104452,0.06082655373273524,0.12962497366890888,0.0998579267760013,0.002000000000000093,0.0030000000000000924
570,110,110,1,0.002000000000000064,0.003000000000000057,0.000999999999999993,0.09021089090313934,0.08975356213038653,0.05941471543203769,0.06007821330901847,0.048576153113816155,0.04891256713887867,0.002000000000000064,0.003000000000000057
571,110,110,1,0.0020000000000000104,0.0030000000000000083,0.0009999999999999979,0.01996200383449222,0.016288986730500974,0.009984692311246532,0.01070675282243293,0.017208573485858872,0.013469134079771673,0.0020000000000000104,0.0030000000000000083
572,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
573,110,110,1,0.0020000000000000525,0.0030000000000000343,0.0009999999999999818,0.3970640432816781,0.33056776318753633,0.15262376460460245,0.13139367769818175,0.09899187598704477,0.09953888285271147,0.0020000000000000525,0.0030000000000000343
574,100,100,1,0.0010000000000000653,0.0020000000000000503,0.000999999999999985,0.2587290242828028,0.2269727483356404,0.21775289418647734,0.17853607892312115,0.0010000000000000653,0.0020000000000000503,0.0020000000000000503,0.0030000000000000456
575,011,011,1,0.0020000000000000243,0.003000000000000022,0.0009999999999999979,0.1549041952321506,0.036691554825058204,0.1539068130040052,0.0020000000000000243,0.15565375706782658,0.036883826727291756,0.15437400749155608,0.003000000000000022
576,001,001,1,0.0010000000000000334,0.002000000000000024,0.0009999999999999905,0.014915579023001566,0.0010000000000000334,0.014085369283689538,0.0020000000000000295,0.013058498022463373,0.002000000000000024,0.012988018174330717,0.003000000000000019
577,011,011,1,0.0020000000000002065,0.0030000000000000937,0.0009999999999998873,0.13720381938924,0.036935681758879714,0.03460380095826014,0.0020000000000002065,0.13375726244284344,0.03503355353640552,0.030171598248917915,0.0030000000000000937
578,001,001,1,0.0010000000000000451,0.0020000000000000378,0.0009999999999999926,0.154676948702735,0.0010000000000000451,0.1145648955156961,0.0020000000000000447,0.15489622455815746,0.0020000000000000378,0.10742400980432765,0.003000000000000038
579,111,111,1,0.003000000000001666,0.02488066228769866,0.021880662287696997,0.288871221950117,0.23396372530187737,0.035146817991508095,0.02488066228769866,0.2837458723818531,0.2034119217997624,0.027015957085166173,0.003000000000001666
580,100,100,1,0.0010000000000000041,0.0020000000000000044,0.0010000000000000002,0.002712789205589698,0.0035180851958055846,0.003279433057106119,0.0038153067635745786,0.0010000000000000041,0.0020000000000000044,0.0020000000000000044,0.003000000000000004
581,111,111,1,0.003000000000000082,0.004083454964837454,0.001083454964837372,0.10096718926453836,0.021726122428065934,0.05856845974480917,0.017665845442606805,0.08338090747184781,0.004083454964837454,0.03427028466487539,0.003000000000000082
582,010,010,1,0.0010000000000002106,0.002000000000000147,0.0009999999999999365,0.14132806598348832,0.12331282505039069,0.0010000000000002106,0.002000000000000147,0.12138106144540628,0.10138434077673701,0.002000000000000176,0.0030000000000001254
583,111,111,1,0.0030000000000000447,0.006641217459792235,0.0036412174597921904,0.06438408230012427,0.03553203592085125,0.019099036369843392,0.006641217459792235,0.03646594518092388,0.021117295257637385,0.012952335730873805,0.0030000000000000447
584,010,010,1,0.0010000000000000065,0.0020000000000000044,0.0009999999999999979,0.036932310943938416,0.0375954639007754,0.0010000000000000065,0.0020000000000000044,0.0348798156966881,0.03435289339108109,0.0020000000000000065,0.0030000000000000057
585,110,110,1,0.0020000000000001193,0.00300000000000011,0.0009999999999999905,0.2569869074248838,0.25538526444119886,0.055440351274428375,0.04882684135538575,0.09786456636078374,0.08414866636465843,0.0020000000000001193,0.00300000000000011
586,100,100,1,0.0010000000000000106,0.0020000000000000065,0.000999999999999996,0.03051536705866617,0.03075476787086495,0.026917027094516332,0.023379707360445777,0.0010000000000000106,0.0020000000000000065,0.0020000000000000104,0.0030000000000000057
587,100,100,1,0.0010000000000000323,0.00200000000000003,0.0009999999999999976,0.020065081578251823,0.021026762003165937,0.009906925823145021,0.006172846943145146,0.0010000000000000323,0.0020000000000000317,0.00200000000000003,0.0030000000000000287
588,100,100,1,0.001000000000000033,0.00200000000000003,0.000999999999999997,0.07190877775718092,0.07229827385026091,0.059241121743845056,0.05997774107377644,0.001000000000000033,0.002000000000000032,0.00200000000000003,0.003000000000000029
589,111,111,1,0.0030000000000000955,0.005857002893938793,0.0028570028939386974,0.12778865574854145,0.09178611486200912,0.0575242164294034,0.05775476518743133,0.07378352432539229,0.057249029650023285,0.005857002893938793,0.0030000000000000955
590,111,111,1,0.0030000000000003544,0.0126082424927881,0.009608242492787746,0.3741799856802775,0.23077452109756935,0.3594809809148874,0.22877916617175584,0.1824230475947429,0.0126082424927881,0.18206094522188687,0.0030000000000003544
591,001,001,1,0.0010000000000000137,0.002000000000000009,0.0009999999999999955,0.023577951353157923,0.0010000000000000137,0.02409147839422809,0.002000000000000012,0.024576891316259175,0.002000000000000009,0.02505251497147172,0.0030000000000000165
592,011,011,1,0.0020000000000001987,0.003000000000000189,0.0009999999999999905,0.10323445517744441,0.01924207319692711,0.05034883103418453,0.0020000000000001987,0.0942769648563,0.014656221375919539,0.051284636773472704,0.003000000000000189
593,001,001,1,0.0010000000000000258,0.0020000000000000235,0.0009999999999999976,0.04677398744881953,0.0010000000000000258,0.04575687426235402,0.0020000000000000256,0.04762783437693163,0.0020000000000000235,0.04613363045645658,0.0030000000000019616
594,110,110,1,0.0020000000000001184,0.0030000000000001133,0.0009999999999999948,0.03222856240121871,0.0282058136086178,0.03293872600426521,0.026399819202078033,0.013678315515716577,0.010476029907166716,0.0020000000000001184,0.0030000000000001133
595,001,001,1,0.0010000000000000256,0.00200000000000002,0.0009999999999999944,0.2080789744581009,0.0010000000000000256,0.2087132998314638,0.0020000000000000213,0.1847494849681621,0.00200000000000002,0.18572273030952746,0.0030000000000000165
596,111,111,1,0.003000000000000088,0.02649610816908811,0.02349610816908802,0.13188291711854264,0.0833521723482506,0.09842181179279873,0.02649610816908811,0.12420336790808062,0.07839730854711487,0.0744511828188228,0.003000000000000088
597,010,010,1,0.0010000000000004007,0.0020000000000002876,0.0009999999999998868,0.06588958831513429,0.06603455698854088,0.0010000000000004007,0.0020000000000002876,0.05881801780071098,0.05955610235540435,0.0020000000000003834,0.0030000000000001813
598,110,110,1,0.0020000000000001497,0.003000000000000128,0.0009999999999999783,0.06930557116025367,0.07030554952286834,0.024998153369866025,0.025814970053559663,0.047880248911228586,0.048630618577220314,0.0020000000000001497,0.003000000000000128
599,011,011,1,0.002000000000000116,0.0030000000000001133,0.0009999999999999974,0.13212507279716076,0.08914334813488863,0.08387599417189334,0.002000000000000116,0.09692586492795636,0.060976467877985434,0.07865171936487293,0.0030000000000001133
600,010,010,1,0.001000000000000146,0.002000000000000064,0.0009999999999999178,0.035152053048719455,0.03545937780880679,0.001000000000000146,0.002000000000000137,0.034091838956557284,0.034102045775332705,0.002000000000000064,0.0030000000000000443
601,011,011,1,0.0020000000000000096,0.0030000000000000083,0.0009999999999999987,0.053122257382238414,0.025581552123804058,0.03083830672352567,0.0020000000000000096,0.04224588130258796,0.025697350245046588,0.024613167107403723,0.0030000000000000083
602,111,111,1,0.0030000000000006107,0.01121863438249262,0.00821863438249201,0.09278610992999019,0.044347324645974316,0.031317511563869097,0.021683565152157518,0.08207505874447418,0.01121863438249262,0.023463805271233942,0.0030000000000006107
603,100,100,1,0.0010000000000000438,0.0020000000000000404,0.0009999999999999966,0.25399194229303185,0.22595811920896217,0.23824037228617945,0.2117465368096627,0.0010000000000000438,0.002000000000000043,0.0020000000000000404,0.0030000000000000395
604,001,001,1,0.0010000000000007874,0.002000000000000647,0.0009999999999998597,0.23785198942038535,0.0010000000000007874,0.22889489587405334,0.00200000000000078,0.23506327803062346,0.002000000000000647,0.21842292877375502,0.003000000000000521
605,011,011,1,0.002000000000000067,0.0030000000000000083,0.0009999999999999415,0.3333172516192588,0.276353919446031,0.009718844863003576,0.002000000000000067,0.316781971484068,0.26079884071248166,0.010625505720334022,0.0030000000000000083
606,100,100,1,0.0010000000000000447,0.002000000000000041,0.0009999999999999961,0.08049987176471692,0.08101322640498004,0.08064556282211655,0.08157943113862652,0.0010000000000000447,0.002000000000000041,0.0020000000000000447,0.003000000000000039
607,001,001,1,0.001000000000000179,0.0020000000000001653,0.0009999999999999864,0.05665621472189653,0.001000000000000179,0.057229260453893094,0.0020000000000001757,0.05683353289894968,0.0020000000000001653,0.057670420957121916,0.0030000000000001844
608,100,100,1,0.001000000000000062,0.002000000000000058,0.0009999999999999961,0.21046696499825437,0.2109959186022776,0.21144976679234798,0.21175680210961897,0.001000000000000062,0.002000000000000058,0.002000000000000064,0.0030000000000000625
609,100,100,1,0.0010000000000001707,0.002000000000000078,0.0009999999999999074,0.03789252285206044,0.029158952410517986,0.03551181903047171,0.02577514500579209,0.0010000000000001707,0.002000000000000078,0.00200000000000016,0.003000000000000078
610,010,010,1,0.0010000000000000286,0.002000000000000017,0.0009999999999999883,0.02384218575474491,0.019981236713830747,0.0010000000000000286,0.002000000000000017,0.024781266328771135,0.020303823829569405,0.0020000000000000287,0.0030000000000000157
611,111,111,1,0.0030000000000004715,0.03318746692727183,0.030187466927271357,0.20824180354690505,0.09333676140459157,0.1544015883878499,0.09380325068997392,0.16746352321964147,0.03318746692727183,0.042961335643401384,0.0030000000000004715
612,001,001,1,0.0010000000000000664,0.002000000000000055,0.0009999999999999887,0.03350111556013043,0.0010000000000000664,0.03207440569038156,0.002000000000000055,0.031697562363985986,0.0020000000000000655,0.02761590376649317,0.00300000000000005
613,111,111,1,0.0030000000000000413,0.014072939564234933,0.011072939564234892,0.06816851725595029,0.06916308250592479,0.0634627734092746,0.056416070941198465,0.01886032566865439,0.014072939564234933,0.019478847695262126,0.0030000000000000413
614,011,011,1,0.0020000000000001436,0.0030000000000001436,0.001,0.10737641330570284,0.017733035156636167,0.0857902763369603,0.0020000000000001436,0.10293447180248548,0.01651627109822998,0.06914322575089801,0.0030000000000001436
615,001,001,1,0.0010000000000000913,0.0020000000000000803,0.000999999999999989,0.11348114686789801,0.0010000000000000913,0.09876598876411824,0.0020000000000000907,0.11220340555668672,0.0020000000000000803,0.09650273436167828,0.003000000000000079
616,110,110,1,0.00200000000000019,0.0030000000000001558,0.0009999999999999658,0.057770907020904816,0.055682022775154556,0.01921736040613913,0.019501416031349167,0.024506121464529757,0.019446567398379355,0.00200000000000019,0.0030000000000001558
617,001,001,1,0.0010000000000000466,0.002000000000000045,0.0009999999999999985,0.04186713577153615,0.0010000000000000466,0.042603718995847174,0.0020000000000000464,0.04273750294006495,0.002000000000000045,0.04344133376105321,0.003000000000000045
618,110,110,1,0.002000000000000287,0.0030000000000002846,0.0009999999999999974,0.3536934820423365,0.314984602012766,0.2064298793608351,0.1478781047875503,0.11520857866120049,0.11348303162319107,0.002000000000000287,0.0030000000000002846
619,111,111,1,0.003000000000000437,0.02314006815204693,0.020140068152046494,0.6366461809327985,0.09807715525326914,0.18540469553923358,0.02314006815204693,0.6355254554363603,0.04964052735011468,0.17758286778108937,0.003000000000000437
620,111,111,1,0.0030000000000004797,0.009747809952779993,0.006747809952779514,0.3728915439377101,0.15474331351309956,0.25894761024323965,0.07533466494038348,0.30229414170015284,0.009747809952779993,0.23594407508300766,0.0030000000000004797
621,010,010,1,0.0010000000000000779,0.002000000000000066,0.000999999999999988,0.05341604351762775,0.04665795167860102,0.0010000000000000779,0.002000000000000066,0.053629255056992585,0.04765674839420969,0.0020000000000000694,0.003000000000000061
622,100,100,1,0.0010000000000000059,0.002000000000000004,0.000999999999999998,0.0827518235299483,0.07077697661881872,0.0795870926589331,0.0717738684483862,0.0010000000000000059,0.002000000000000004,0.002000000000000006,0.0030000000000000022
623,011,011,1,0.0020000000000001926,0.0030000000000001926,0.001,0.19500944266482279,0.14988476140378038,0.0394247237379705,0.0020000000000001926,0.16493646842798904,0.14699587437042036,0.02599431153806603,0.0030000000000001926
624,100,100,1,0.0010000000000001316,0.002000000000000126,0.0009999999999999942,0.09664617811585341,0.09492387845265149,0.0839124184717248,0.0811083580481608,0.0010000000000001316,0.002000000000000131,0.002000000000000126,0.0030000000000001254
625,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
626,100,100,1,0.0010000000000000282,0.0020000000000000274,0.0009999999999999992,0.03622612501867306,0.0336127493453091,0.036747854440547144,0.03454455218678323,0.0010000000000000282,0.0020000000000000274,0.0020000000000000282,0.003000000000000027
627,100,100,1,0.0010000000000000074,0.0020000000000000074,0.001,0.017542041773246746,0.01745339988948831,0.015903602318320803,0.01654283209847022,0.0010000000000000074,0.0020000000000000074,0.002000000000000008,0.0030000000000000066
628,100,100,1,0.001000000000000013,0.0020000000000000104,0.0009999999999999974,0.04772745334245789,0.04327058668533737,0.048395934757652796,0.04164244391490609,0.001000000000000013,0.0020000000000000104,0.002000000000000013,0.0030000000000000226
629,010,010,1,0.0010000000000000584,0.0020000000000000443,0.000999999999999986,0.31722022603397776,0.3180844601507496,0.0010000000000000584,0.002000000000000058,0.29315152133577616,0.2940263110545613,0.0020000000000000443,0.003000000000000041
630,100,100,1,0.0010000000000000902,0.002000000000000027,0.0009999999999999367,0.032149128371597606,0.03313072615821994,0.017862098090515133,0.018218860173308468,0.0010000000000000902,0.0020000000000000902,0.002000000000000027,0.003000000000000021
631,001,001,1,0.0010000000000000072,0.0020000000000000052,0.000999999999999998,0.04712454911595318,0.0010000000000000072,0.036015941629550165,0.0020000000000000052,0.04785318397949311,0.002000000000000011,0.034251411257708225,0.0030000000000000087
632,111,111,1,0.0030000000000001688,0.03488328808311633,0.03188328808311616,0.32128522870721427,0.17156442038520944,0.1902246493817528,0.03488328808311633,0.2709189885450748,0.10429843831379815,0.16681027781992355,0.0030000000000001688
633,110,110,1,0.0020000000000001367,0.0030000000000000083,0.0009999999999998717,0.0954004117466692,0.09394292806164296,0.00744185896873613,0.008433296862428651,0.05983414630972167,0.05855047301076477,0.0020000000000001367,0.0030000000000000083
634,001,001,1,0.0010000000000000009,0.002000000000000001,0.001,0.009299720596049955,0.0010000000000000009,0.007919638494815955,0.002000000000000001,0.010283593999629914,0.002000000000000001,0.008080758726551358,0.0030000000000000087
635,001,001,1,0.0010000000000003446,0.0020000000000002507,0.0009999999999999061,0.13962796848948042,0.0010000000000003446,0.12593840545105528,0.0020000000000002507,0.14022621064045535,0.002000000000000342,0.125219384811414,0.003000000000000237
636,001,001,1,0.0010000000000000195,0.0020000000000000196,0.001,0.019920830581612287,0.0010000000000000195,0.02087785426922293,0.002000000000000024,0.02092003142455098,0.0020000000000000196,0.02186409873692001,0.0030000000000000196
637,011,011,1,0.0020000000000001683,0.00300000000000017,0.0010000000000000018,0.060285093277600614,0.05562236237317352,0.03671201652245973,0.0020000000000001683,0.015266679398298361,0.014451078078916364,0.01620816802795698,0.00300000000000017
638,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
639,001,001,1,0.001000000000000417,0.0020000000000003786,0.0009999999999999616,0.14057100882278076,0.001000000000000417,0.10203556308542194,0.0020000000000003886,0.13770965167769317,0.0020000000000003786,0.09634284942030334,0.003000000000000316
640,100,100,1,0.0010000000000000642,0.00200000000000006,0.0009999999999999957,0.060416234526828434,0.06099240239011938,0.05850307838328081,0.05816902400852312,0.0010000000000000642,0.002000000000000061,0.00200000000000006,0.0030000000000000586
641,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
642,111,111,1,0.0030000000000002685,0.031646150657174396,0.028646150657174126,0.24538490912626068,0.24307672558224605,0.0718530478124495,0.037173801203740746,0.21797333479148803,0.21725305259225328,0.031646150657174396,0.0030000000000002685
643,100,100,1,0.0010000000000001093,0.0020000000000000863,0.000999999999999977,0.030512766210384956,0.027436326755652673,0.030607434279018145,0.02552540937000148,0.0010000000000001093,0.0020000000000001076,0.0020000000000000863,0.0030000000000000716
644,011,011,1,0.0020000000000003097,0.003000000000000282,0.0009999999999999723,0.1891340211988233,0.04522264327020294,0.11374922411009669,0.0020000000000003097,0.1835288728926419,0.0461534464262498,0.1106503006383337,0.003000000000000282
645,011,011,1,0.0020000000000000443,0.003000000000000044,0.0009999999999999996,0.24561901686782792,0.0791509436648937,0.13060973172588994,0.0020000000000000443,0.24454291921619867,0.07096587193793968,0.11389802625788518,0.003000000000000044
646,111,111,1,0.003000000000000206,0.018455250030661237,0.015455250030661031,0.3076735091822029,0.2465465891040954,0.16510703483804254,0.018455250030661237,0.25596488974119974,0.22797290142495666,0.09549807619900187,0.003000000000000206
647,001,001,1,0.001000000000000062,0.002000000000000052,0.00099999999999999,0.04077950236660785,0.001000000000000062,0.018776868396481437,0.002000000000000052,0.041635534328849706,0.002000000000000062,0.015397651746102508,0.0030000000000000404
648,001,001,1,0.0010000000000000308,0.002000000000000007,0.0009999999999999762,0.01192470590471329,0.0010000000000000308,0.01220474019498792,0.002000000000000007,0.012906573224434885,0.002000000000000031,0.013132525696209476,0.0030000000000000066
649,100,100,1,0.0010000000000000093,0.0020000000000000083,0.000999999999999999,0.014619197419046286,0.015605162141014258,0.009857543094419288,0.010232619646794118,0.0010000000000000093,0.0020000000000000083,0.002000000000000011,0.003000000000000007
650,010,010,1,0.0010000000000000538,0.0020000000000000477,0.000999999999999994,0.045982072232208106,0.04670273853075257,0.0010000000000000538,0.002000000000000052,0.04388121124222055,0.04314810126419475,0.0020000000000000477,0.0030000000000000478
651,011,011,1,0.002000000000000045,0.0030000000000000395,0.0009999999999999944,0.3103307550370986,0.10027781607607424,0.18993107361228703,0.002000000000000045,0.27929168206687144,0.08816302592664531,0.18617976857217522,0.0030000000000000395
652,111,111,1,0.0030000000000004862,0.003001382055998914,1.3820559984279758e-06,0.283245227800529,0.27764052009136897,0.25431717996314335,0.2377016980352893,0.050324343972702995,0.003001382055998914,0.05061709932030651,0.0030000000000004862
653,001,001,1,0.001000000000000103,0.002000000000000099,0.000999999999999996,0.0387454843711858,0.001000000000000103,0.0359520453603541,0.002000000000000103,0.03904057541397449,0.002000000000000099,0.03674269350053488,0.003000000000004662
654,100,100,1,0.00100000000000009,0.0020000000000000694,0.0009999999999999794,0.16619256109442926,0.14985391993075284,0.16559337657783638,0.14546735357408205,0.00100000000000009,0.0020000000000000694,0.0020000000000000868,0.0030000000000000625
655,001,001,1,0.0010000000000000456,0.0020000000000000248,0.0009999999999999792,0.01362019648512284,0.0010000000000000456,0.01258727045696258,0.0020000000000000248,0.014374587064216047,0.0020000000000000443,0.013558081164705787,0.003000000000000021
656,011,011,1,0.0020000000000000083,0.0023903390781476307,0.00039033907814762245,0.1275241090594564,0.003498427631734644,0.04636920531832059,0.0020000000000000083,0.12633745689612205,0.0023903390781476307,0.042252035714391366,0.003000000000000009
657,011,011,1,0.0020000000000000885,0.003000000000000086,0.0009999999999999974,0.12460638934803725,0.10025231572396398,0.02829136930578785,0.0020000000000000885,0.09069581461036018,0.06362069224877437,0.0292718919966029,0.003000000000000086
658,001,001,1,0.001000000000000421,0.002000000000000098,0.0009999999999996771,0.0710601121043707,0.001000000000000421,0.02635193835241109,0.002000000000000098,0.07004602341302439,0.0020000000000004194,0.026569742001125496,0.003000000000000099
659,100,100,1,0.0010000000000000206,0.002000000000000015,0.0009999999999999942,0.036007522483322944,0.03442087454739505,0.036977714480760225,0.03457491571081692,0.0010000000000000206,0.002000000000000015,0.0020000000000000204,0.0030000000000000256
